GPS, 10410700, 45.819950, 9.253582
ACC, 10410941, -2956, -8968, 11776, -5920, -16, 54
ACC, 10410947, -2956, -8980, 11804, -5968, -11, 84
ACC, 10410976, -2988, -9124, 11856, -5920, -5, 37
ACC, 10411024, -2976, -9084, 11820, -5936, -4, 48
ACC, 10411072, -2936, -9008, 11780, -5952, -1, 68
ACC, 10411120, -2996, -8968, 11872, -5936, 0, 62
ACC, 10411167, -3012, -9016, 11740, -5952, -19, 36
ACC, 10411216, -2852, -8936, 11832, -5920, 1, 65
ACC, 10411262, -2976, -9008, 11808, -5952, -11, 43
ACC, 10411311, -2976, -9016, 11900, -5920, -8, 32
ACC, 10411363, -2916, -8912, 11800, -5904, -11, 48
GPS, 10410800, 45.819950, 9.253582
ACC, 10410932, -2988, -8960, 11808, -5936, -8, 52
ACC, 10411031, -2952, -9032, 11972, -5936, 3, 47
ACC, 10411130, -3012, -8944, 11792, -5920, 22, 66
ACC, 10411231, -2948, -9160, 11892, -5936, -8, 82
ACC, 10411274, -2924, -8984, 11860, -5920, 20, 69
ACC, 10411278, -2964, -8924, 11888, -5888, 7, 67
ACC, 10411323, -2964, -9068, 11752, -5952, 12, 40
ACC, 10411371, -2836, -8908, 11776, -5920, 12, 63
ACC, 10411423, -2908, -9072, 11852, -5920, 7, 70
ACC, 10411465, -2996, -8956, 11764, -5952, 15, 56
ACC, 10411514, -3020, -8968, 11876, -5936, 3, 48
ACC, 10411561, -2896, -8908, 11944, -5968, -10, 43
ACC, 10411610, -3012, -8956, 11932, -5936, 9, 77
ACC, 10411656, -3012, -9024, 11948, -5936, 19, 56
ACC, 10411756, -2928, -8988, 11936, -5904, 27, 66
GPS, 10410900, 45.819950, 9.253582
ACC, 10411026, -2916, -9004, 12040, -5920, -19, 43
ACC, 10411127, -2988, -9020, 11712, -5920, -6, 52
ACC, 10411227, -2920, -8872, 11772, -5936, 13, 59
ACC, 10411347, -2916, -9036, 11752, -5936, 14, 77
ACC, 10411352, -2912, -8944, 11768, -5904, 8, 55
ACC, 10411379, -2948, -8896, 11748, -5904, 9, 53
ACC, 10411426, -2936, -8984, 11960, -5952, 16, 61
ACC, 10411474, -2936, -8904, 11844, -5936, 16, 66
ACC, 10411521, -2944, -8952, 11848, -5952, 10, 69
ACC, 10411570, -2980, -9012, 11924, -5936, 18, 81
ACC, 10411618, -2988, -9028, 11944, -5888, 6, 46
ACC, 10411664, -3068, -8960, 11912, -5920, 2, 69
ACC, 10411711, -2912, -8928, 11804, -5920, 5, 44
ACC, 10411762, -2944, -8952, 11808, -5904, 15, 52
GPS, 10411000, 45.819953, 9.253582
ACC, 10411136, -2940, -9068, 11960, -5920, 8, 56
ACC, 10411235, -2888, -8988, 11832, -5904, 0, 74
