ACC, 5873, -1364, -924, 15488, -3744, 1339, 2184
ACC, 5919, -1088, -992, 16208, -3712, -1032, 1213
ACC, 6091, -1824, -1728, 18560, -3728, 13401, 6310
GPS, 11012800, 45.801788, 9.095718
ACC, 6296, -908, 1228, 17932, -3712, -482, -1335
ACC, 6461, 1156, -456, 14116, -3728, 941, -2318
ACC, 6472, 1920, -176, 14736, -3760, 632, -2357
ACC, 6515, 2720, -304, 14208, -3728, 86, -1870
ACC, 6560, 1720, 920, 15516, -3728, -248, -989
ACC, 6605, 1880, 648, 15512, -3696, -275, -193
ACC, 6649, 2476, 228, 15116, -3760, -459, 745
ACC, 6693, 2028, 32, 14864, -3728, -810, 1439
ACC, 6737, 2016, -536, 14892, -3712, -370, 1833
ACC, 6788, 1876, -216, 14992, -3696, -404, 1408
ACC, 6828, 2932, 252, 13396, -3744, -279, 939
ACC, 6872, 1540, 8, 14616, -3728, -156, -41
ACC, 6913, 1720, -696, 15012, -3728, -322, -418
GPS, 11012900, 45.801826, 9.095685
ACC, 7157, 2204, 448, 15256, -3760, -916, -301
ACC, 7253, 1980, 180, 14968, -3712, -459, -227
ACC, 7348, 2072, -420, 14620, -3728, -156, 295
ACC, 7444, 1420, 300, 15280, -3744, 115, 210
ACC, 7454, 1348, 28, 14724, -3744, 59, 271
ACC, 7469, 1220, 452, 15768, -3744, -119, 88
ACC, 7566, 2012, 252, 14764, -3728, -102, 490
ACC, 7570, 1812, 224, 15220, -3728, -188, 525
ACC, 7599, 1756, -28, 14948, -3712, -247, 470
ACC, 7642, 1800, 20, 14584, -3744, -127, 149
ACC, 7685, 2200, -664, 14852, -3728, -271, -218
ACC, 7731, 2380, 608, 15000, -3712, -225, 296
ACC, 7774, 1944, 40, 14924, -3712, -367, -88
ACC, 7817, 2024, -236, 14860, -3728, 1, 211
ACC, 7859, 5624, -324, 11456, -3744, 46, 207
ACC, 7901, 2912, -68, 13896, -3744, 70, 285
ACC, 8021, 2356, 196, 15000, -3744, -384, 1175
GPS, 11013000, 45.801856, 9.095634
ACC, 8231, 1588, 116, 14468, -3728, 173, 334
ACC, 8325, 1308, 72, 14396, -3728, 195, -382
ACC, 8418, 2792, -912, 13016, -3760, 849, -240
ACC, 8456, 280, 2916, 14972, -3744, 546, -776
ACC, 8461, 924, 2824, 14852, -3744, 494, -460
ACC, 8499, 1124, 1072, 25664, -3744, 88, 270
ACC, 8541, 1876, 1500, 17340, -3760, -1229, 1036
ACC, 8588, 2600, -620, 12576, -3760, -4146, 1052
ACC, 8635, 3124, 1352, 15216, -3744, -1656, 532
ACC, 8681, 692, -2304, 14812, -3744, -993, -514
ACC, 8731, 740, -1800, 13292, -3744, 1296, 1721
ACC, 8773, 304, -1600, 13948, -3760, 450, 1606
ACC, 8818, 1292, -1232, 14064, -3760, 1213, 889
ACC, 8863, 1004, -228, 14752, -3728, 763, 60
ACC, 8906, 776, 188, 15032, -3776, 770, -334
GPS, 11013100, 45.801872, 9.095590
ACC, 9148, 1548, 272, 14688, -3776, 677, -314
ACC, 9244, 1816, 56, 13880, -3776, -682, -362
ACC, 9337, 1520, -140, 14688, -3760, -338, -84
ACC, 9433, 1792, 12, 15360, -3776, -155, 761
ACC, 9458, 1836, -12, 14476, -3728, -294, 860
ACC, 9471, 1648, -204, 14600, -3760, -220, 824
ACC, 9512, 1508, -408, 14460, -3776, -171, 617
ACC, 9557, 1548, -1172, 14908, -3776, 78, 506
ACC, 9601, 1636, -16, 15256, -3760, -107, 489
ACC, 9644, 1488, -796, 14700, -3760, 231, 557
ACC, 9688, 1464, -344, 14260, -3760, 35, 64
ACC, 9729, 1232, -544, 15424, -3792, 105, -245
ACC, 9774, 656, -456, 14692, -3776, -354, -233
ACC, 9819, 1856, 120, 14704, -3808, 59, -92
ACC, 9860, 1264, -132, 14752, -3776, 241, -303
ACC, 9905, 1456, -116, 15032, -3792, 416, 5
ACC, 10068, 2084, -664, 13776, -3792, -620, -781
GPS, 11013200, 45.801906, 9.095539
ACC, 10281, 1540, 116, 15176, -3776, -423, 1995
ACC, 10378, 1400, -600, 14096, -3808, -203, 368
ACC, 10454, 1340, -796, 14284, -3792, 16, -625
ACC, 10459, 1212, -672, 14240, -3808, 64, -597
ACC, 10481, 1376, -120, 14324, -3808, 273, -433
ACC, 10526, 1116, -140, 14692, -3792, 482, -73
ACC, 10571, 1540, -216, 15228, -3792, 163, 13
ACC, 10615, 1332, -456, 14804, -3808, 313, 247
ACC, 10659, 1352, -576, 15100, -3824, -51, 194
ACC, 10708, 1572, -520, 15272, -3792, -6, 560
ACC, 10748, 1232, -224, 15024, -3840, -217, 457
ACC, 10793, 928, -504, 14812, -3792, -324, 206
ACC, 10838, 656, -640, 15012, -3792, -250, 387
ACC, 10883, 612, -664, 14584, -3824, -108, -68
ACC, 10927, 1040, -348, 14052, -3792, 164, -228
ACC, 11069, 696, -816, 14860, -3808, 114, -269
GPS, 11013300, 45.801914, 9.095524
ACC, 11277, 1624, 180, 15200, -3824, -272, 43
ACC, 11373, 976, -1204, 14228, -3824, 281, 925
ACC, 11447, 676, 424, 14396, -3840, -127, 1496
ACC, 11475, 820, 16, 14396, -3824, -574, 1526
ACC, 11479, 772, -24, 14160, -3808, -537, 1572
ACC, 11517, 452, -852, 14828, -3824, -296, 1452
ACC, 11563, -188, -928, 14908, -3840, 482, -85
ACC, 11607, 692, 572, 14680, -3824, 1440, -1777
ACC, 11653, 1108, 1120, 14444, -3808, 564, -3024
ACC, 11700, 1324, 792, 13996, -3824, -1271, -3928
ACC, 11748, 2240, 420, 14288, -3840, -2510, -4386
ACC, 11795, 3760, 572, 15452, -3824, -1700, -3397
ACC, 11844, 3772, -484, 15488, -3840, -744, -1686
ACC, 11896, 3644, -596, 14748, -3792, 58, 107
ACC, 11935, 3368, -1636, 15312, -3808, 338, 716
ACC, 12077, 1952, -1152, 15344, -3840, 266, 822
GPS, 11013400, 45.801910, 9.095525
ACC, 12287, 3184, -80, 13800, -3792, -59, -328
ACC, 12465, 2364, -1100, 14752, -3824, 1390, 714
ACC, 12476, 2552, -568, 15224, -3856, 1198, 739
ACC, 12519, 2344, -572, 14992, -3824, 1071, 1216
ACC, 12567, 2104, -508, 15160, -3808, 604, 1377
ACC, 12612, 1968, -564, 14832, -3840, 325, 1219
ACC, 12658, 1852, -868, 14932, -3872, 313, 974
ACC, 12707, 2032, -360, 14720, -3856, 228, 951
ACC, 12747, 2236, -160, 14512, -3840, 96, 997
ACC, 12791, 2068, -256, 14812, -3856, 316, 734
ACC, 12836, 2084, -72, 15416, -3824, 167, 647
ACC, 12879, 2432, -1728, 13792, -3856, -74, 821
ACC, 12925, 1840, -1064, 14668, -3872, 94, 445
GPS, 11013500, 45.801918, 9.095527
ACC, 13166, 1100, -788, 14364, -3856, -747, -65
ACC, 13264, 272, -936, 14344, -3872, -475, -3
ACC, 13358, 548, -812, 13700, -3856, 423, 380
ACC, 13453, 216, -1236, 15444, -3856, 1511, 1345
ACC, 13464, 412, -764, 15700, -3904, 1763, 1099
ACC, 13482, 1676, -936, 15156, -3856, 1729, 747
ACC, 13528, 912, -1344, 13960, -3872, 1896, -43
ACC, 13574, 848, 40, 13480, -3872, 660, -576
ACC, 13616, 884, -384, 15396, -3840, -1790, -981
ACC, 13663, 1564, -492, 15060, -3872, -1597, -749
ACC, 13711, 1792, -908, 15592, -3872, -1560, -894
ACC, 13759, 1168, -1156, 15032, -3872, -612, -337
ACC, 13807, 1020, -1052, 15028, -3872, -502, 23
ACC, 13853, 948, -584, 15640, -3888, -613, 252
ACC, 13901, 1188, -428, 14500, -3840, -1049, 291
ACC, 14025, 1512, -396, 14252, -3888, -172, 338
GPS, 11013600, 45.801914, 9.095540
ACC, 14207, 984, -840, 15724, -3904, 407, 472
ACC, 14301, 1732, -204, 15448, -3856, -1999, 704
ACC, 14401, 1796, -456, 14228, -3840, -1607, 669
ACC, 14461, 1620, 204, 14008, -3888, 198, 100
ACC, 14465, 1592, 60, 14008, -3888, 318, 70
ACC, 14482, 1332, 92, 14160, -3872, 636, -149
ACC, 14526, 1220, -56, 14380, -3872, 730, -822
ACC, 14570, 908, -164, 14264, -3872, 996, -1282
ACC, 14621, 432, 40, 14468, -3872, 1327, -1929
ACC, 14662, 564, -700, 14636, -3888, 1053, -2159
ACC, 14709, 1416, 56, 14864, -3904, 1005, -2188
ACC, 14754, 2284, -188, 15300, -3904, 859, -1916
ACC, 14801, 3144, -300, 15648, -3888, 381, -1140
ACC, 14848, 3156, -944, 15060, -3888, -164, -1071
ACC, 14895, 3288, -648, 14732, -3904, -286, -456
ACC, 15024, 2532, -452, 14844, -3904, -40, 1067
GPS, 11013700, 45.801910, 9.095549
ACC, 15204, 1444, -1108, 14968, -3872, -338, 1322
ACC, 15306, 1388, -900, 14108, -3936, -218, 876
ACC, 15432, 1264, -724, 14424, -3904, 245, -389
ACC, 15449, 1176, 0, 14984, -3888, -3, -362
ACC, 15468, 1084, 168, 15132, -3872, 50, -223
ACC, 15512, 1092, -44, 15248, -3920, -77, 6
ACC, 15554, 1456, -432, 14660, -3904, -250, 166
ACC, 15600, 1300, -964, 14732, -3936, -340, 54
ACC, 15644, 1492, -1492, 14980, -3904, 133, 65
ACC, 15689, 1200, -860, 15344, -3904, 364, -680
ACC, 15735, 1744, -836, 14940, -3888, 4, -492
ACC, 15778, 1352, -476, 15052, -3904, -473, 180
ACC, 15828, 1448, -1140, 14868, -3904, -758, 678
ACC, 15871, 1428, -596, 14808, -3904, -196, 936
ACC, 15916, 1992, -872, 14324, -3904, -48, 1005
GPS, 11013800, 45.801902, 9.095562
ACC, 16161, 1212, -956, 14492, -3920, -342, 85
ACC, 16257, 1376, -1232, 14704, -3904, -803, -263
ACC, 16358, 1304, -1572, 14924, -3904, -509, 242
ACC, 16446, 1292, -436, 13900, -3920, 642, -1010
ACC, 16452, 976, -220, 14360, -3936, 532, -1106
ACC, 16476, 1128, 12, 14216, -3936, 196, -1279
ACC, 16521, 1452, -472, 13716, -3920, -783, -1375
ACC, 16597, 2508, -1044, 15116, -3904, -778, -286
ACC, 16616, 2008, -1288, 14604, -3904, -548, -32
ACC, 16664, 2092, -1048, 15724, -3920, 503, 694
ACC, 16709, 1756, -640, 15076, -3936, 1037, 1278
ACC, 16756, 1624, -844, 13824, -3936, 644, 1501
ACC, 16802, 1664, 184, 15332, -3952, 229, 1332
ACC, 16846, 1172, 244, 15348, -3952, -64, 1098
ACC, 16891, 884, -1720, 13944, -3920, 138, 574
ACC, 16947, 2180, -104, 15636, -3920, -168, 186
ACC, 17078, 1604, -1268, 14424, -3888, 767, 281
GPS, 11013900, 45.801906, 9.095561
ACC, 17314, 1176, -584, 14968, -3936, 642, 833
ACC, 17409, 1104, -516, 14292, -3920, 852, -861
ACC, 17450, 1572, -608, 14632, -3920, 989, -1707
ACC, 17455, 1588, -472, 14656, -3920, 980, -1825
ACC, 17498, 1268, -356, 14760, -3936, 318, -2208
ACC, 17544, 1336, -400, 15792, -3920, 193, -1554
ACC, 17591, 1344, -148, 15804, -3920, -425, -426
ACC, 17638, 1560, 248, 15712, -3936, -608, 1094
ACC, 17684, 1868, -408, 14712, -3936, -702, 2708
ACC, 17731, 1972, -600, 14204, -3952, -777, 2621
ACC, 17782, 2400, 368, 14716, -3920, 182, 1652
ACC, 17823, -28, 8, 14512, -3936, -533, 237
ACC, 17864, 1012, -200, 14768, -3936, -165, 293
ACC, 17910, 1008, -92, 14984, -3936, -664, 209
GPS, 11014000, 45.801902, 9.095566
ACC, 18150, 1248, -1184, 14404, -3904, -64, 1009
ACC, 18448, 1284, 140, 15372, -3920, -297, -285
ACC, 18456, 1400, 48, 15464, -3952, -375, -298
ACC, 18487, 996, 4, 15864, -3968, -498, -133
ACC, 18530, 1288, -724, 15208, -3952, -798, 301
ACC, 18575, 736, -840, 15148, -3936, -980, 339
ACC, 18626, 672, -1456, 14972, -3952, -1013, 551
ACC, 18668, 1020, -1180, 14936, -3920, -768, 452
ACC, 18715, 1056, -400, 14836, -3952, -67, -263
ACC, 18760, 1696, -452, 13312, -3952, 87, -794
ACC, 18805, 1272, -132, 13636, -3968, -219, -903
ACC, 18852, 884, -304, 14940, -3904, -264, -610
ACC, 18897, 716, -452, 15508, -3968, 102, 95
ACC, 18958, 924, -184, 14664, -3968, 144, 956
ACC, 19079, 340, -1708, 14624, -3936, -418, -751
GPS, 11014100, 45.801902, 9.095561
ACC, 19289, 2548, -1324, 12824, -3936, 469, 950
ACC, 19417, 744, -600, 14868, -3936, 220, 1521
ACC, 19456, 764, -928, 14696, -3952, 76, 837
ACC, 19460, 920, -748, 14532, -3968, 103, 798
ACC, 19497, 760, -328, 14404, -3936, -281, 138
ACC, 19542, 768, -476, 14916, -3936, -237, -454
ACC, 19588, 740, -936, 14852, -3952, -78, -836
ACC, 19632, 936, -892, 14868, -3968, -260, -888
ACC, 19678, 1176, -568, 14996, -3920, -272, -673
ACC, 19725, 1472, -752, 14880, -4000, -305, -83
ACC, 19770, 1404, -740, 14872, -3968, -50, 114
ACC, 19820, 1380, -1476, 14484, -3952, 182, 288
ACC, 19862, 1100, -360, 15532, -3968, 278, 291
ACC, 19906, 1392, -1152, 14760, -3968, 101, 693
GPS, 11014200, 45.801898, 9.095562
ACC, 20149, 184, -828, 15132, -3952, 11, 388
ACC, 20242, 3988, -2980, 9340, -3984, 604, -210
ACC, 20340, 1192, -140, 14560, -3952, 321, -109
ACC, 20436, 1004, -272, 15140, -3952, 300, 59
ACC, 20451, 1224, -452, 15636, -3952, 224, 286
ACC, 20471, 1048, -228, 15732, -3968, 353, 344
ACC, 20516, 864, -544, 14992, -3952, -67, 431
ACC, 20563, 928, 0, 14664, -3984, -382, 251
ACC, 20601, 1060, -416, 15100, -4000, -839, 35
ACC, 20646, 1248, -528, 14680, -3984, -783, 43
ACC, 20691, 812, -732, 14628, -3952, -507, 228
ACC, 20735, 672, -768, 14576, -3952, 288, 49
ACC, 20778, 828, -908, 14484, -3952, 462, -161
ACC, 20823, 848, -140, 15020, -3968, 371, 8
ACC, 20864, 1384, -256, 15064, -3968, -132, -12
ACC, 20910, 1452, -492, 14876, -3984, -295, -149
GPS, 11014300, 45.801906, 9.095557
ACC, 21155, 1300, -428, 14912, -3952, 133, 559
ACC, 21281, 956, -796, 14740, -3984, -43, 1035
ACC, 21377, 936, -564, 14672, -3968, 131, 162
ACC, 21454, 816, -84, 14788, -3968, -48, -65
ACC, 21459, 880, -68, 14952, -3968, -77, -122
ACC, 21477, 1048, -364, 14700, -3968, -151, -206
ACC, 21523, 880, -272, 15088, -3968, -302, -182
ACC, 21570, 988, -784, 14784, -3968, -457, -126
ACC, 21616, 828, -1216, 14724, -3968, -168, 150
ACC, 21661, 760, -996, 14952, -3968, 201, -31
ACC, 21705, 1048, -600, 14792, -3952, 561, 159
ACC, 21750, 1068, -356, 15096, -3984, 400, 520
ACC, 21798, 880, -68, 15196, -3984, 197, 542
