ACC, 14654517, 0.3176, 0.1091, 0.9666, -442, -191, -36
ACC, 14654563, 0.3203, 0.1104, 0.9575, -445, -181, -35
ACC, 14654608, 0.3320, 0.1106, 0.9556, -417, -197, -19
ACC, 14654654, 0.3269, 0.1089, 0.9592, -423, -210, -27
ACC, 14654700, 0.3225, 0.1062, 0.9597, -417, -204, -35
ACC, 14654749, 0.3318, 0.1130, 0.9639, -430, -171, -29
ACC, 14654791, 0.3264, 0.1079, 0.9609, -448, -196, -43
ACC, 14654942, 0.3359, 0.1084, 0.9607, -433, -178, -31
ACC, 14655065, 0.3340, 0.1133, 0.9648, -398, -233, -30
ACC, 14655130, 0.3191, 0.1067, 0.9651, -435, -181, -61
ACC, 14655136, 0.3188, 0.1042, 0.9592, -420, -179, -48
ACC, 14655160, 0.3210, 0.1096, 0.9687, -422, -171, -70
ACC, 14655206, 0.3247, 0.1082, 0.9602, -439, -205, -34
ACC, 14655251, 0.3232, 0.1047, 0.9595, -434, -181, -31
ACC, 14655301, 0.3335, 0.1091, 0.9543, -435, -182, -43
ACC, 14655343, 0.3203, 0.1025, 0.9646, -459, -178, -34
ACC, 14655389, 0.3381, 0.1091, 0.9568, -429, -182, -55
ACC, 14655434, 0.3193, 0.1069, 0.9561, -431, -200, -37
ACC, 14655480, 0.3271, 0.1086, 0.9575, -452, -187, -45
ACC, 14655527, 0.3311, 0.1021, 0.9634, -419, -204, -50
ACC, 14655572, 0.3345, 0.1084, 0.9695, -420, -220, -53
ACC, 14655618, 0.3333, 0.1108, 0.9500, -443, -211, -39
ACC, 14655664, 0.3276, 0.1125, 0.9614, -428, -181, -39
ACC, 14655713, 0.3164, 0.1060, 0.9636, -431, -177, -57
ACC, 14655755, 0.3250, 0.1096, 0.9670, -442, -202, -35
ACC, 14655801, 0.3271, 0.1106, 0.9568, -429, -175, -40
ACC, 14655950, 0.3391, 0.1135, 0.9546, -407, -178, -50
ACC, 14656073, 0.3340, 0.1089, 0.9644, -435, -180, -8
ACC, 14656140, 0.3157, 0.1042, 0.9614, -435, -193, -46
ACC, 14656146, 0.3206, 0.1101, 0.9631, -437, -196, -50
ACC, 14656170, 0.3359, 0.1121, 0.9573, -424, -186, -52
ACC, 14656216, 0.3491, 0.1157, 0.9619, -415, -207, -21
ACC, 14656266, 0.3384, 0.1128, 0.9626, -431, -189, -40
ACC, 14656308, 0.3354, 0.1145, 0.9592, -425, -188, -37
ACC, 14656353, 0.3184, 0.1021, 0.9600, -421, -171, -19
ACC, 14656399, 0.3359, 0.1072, 0.9634, -416, -183, -38
ACC, 14656445, 0.3318, 0.1042, 0.9624, -443, -192, -37
ACC, 14656490, 0.3201, 0.1025, 0.9539, -434, -199, -27
ACC, 14656536, 0.3259, 0.1074, 0.9634, -427, -199, -19
ACC, 14656582, 0.3276, 0.1111, 0.9602, -415, -190, -51
ACC, 14656627, 0.3230, 0.1096, 0.9644, -434, -190, -43
ACC, 14656709, 0.3293, 0.1104, 0.9644, -427, -183, -35
ACC, 14656720, 0.3320, 0.1077, 0.9631, -435, -200, -30
ACC, 14656765, 0.3186, 0.1089, 0.9634, -424, -192, -35
ACC, 14656811, 0.3210, 0.1084, 0.9553, -419, -184, -28
ACC, 14656961, 0.3164, 0.1086, 0.9629, -403, -204, -34
ACC, 14657084, 0.3362, 0.1106, 0.9526, -435, -186, -27
ACC, 14657142, 0.3269, 0.1082, 0.9609, -438, -182, -35
ACC, 14657149, 0.3154, 0.1062, 0.9629, -441, -218, -43
ACC, 14657172, 0.3247, 0.1038, 0.9602, -417, -155, -50
ACC, 14657218, 0.3384, 0.1130, 0.9690, -432, -177, -29
ACC, 14657268, 0.3101, 0.1040, 0.9641, -444, -192, -47
ACC, 14657309, 0.3130, 0.1001, 0.9639, -433, -200, -26
ACC, 14657355, 0.3210, 0.1018, 0.9595, -432, -198, -29
ACC, 14657401, 0.3342, 0.1191, 0.9531, -433, -188, -51
ACC, 14657447, 0.3196, 0.1052, 0.9580, -431, -179, -30
ACC, 14657493, 0.3367, 0.1123, 0.9612, -432, -196, -44
ACC, 14657539, 0.3276, 0.1118, 0.9648, -425, -197, -35
ACC, 14657584, 0.3279, 0.1135, 0.9556, -421, -204, -30
ACC, 14657630, 0.3274, 0.1096, 0.9658, -451, -200, -29
ACC, 14657680, 0.3206, 0.1055, 0.9653, -434, -181, -40
ACC, 14657722, 0.3340, 0.1130, 0.9607, -439, -199, -43
ACC, 14657767, 0.3267, 0.1084, 0.9626, -428, -177, -26
ACC, 14657813, 0.3237, 0.1060, 0.9619, -419, -167, -27
ACC, 14657963, 0.3384, 0.1082, 0.9568, -447, -197, -48
ACC, 14658086, 0.3296, 0.1113, 0.9668, -417, -155, -26
ACC, 14658176, 0.3281, 0.1138, 0.9656, -444, -203, -57
ACC, 14658183, 0.3289, 0.1079, 0.9634, -434, -195, -34
ACC, 14658206, 0.3279, 0.1067, 0.9600, -448, -213, -37
ACC, 14658256, 0.3262, 0.1057, 0.9585, -454, -190, -34
ACC, 14658297, 0.3276, 0.1121, 0.9707, -438, -176, -33
ACC, 14658344, 0.3296, 0.1021, 0.9592, -462, -187, -47
ACC, 14658389, 0.3262, 0.1101, 0.9592, -430, -183, -55
ACC, 14658435, 0.3203, 0.1067, 0.9600, -438, -184, -28
ACC, 14658481, 0.3225, 0.1011, 0.9573, -426, -182, -48
